Detector,Descriptor,Matcher,KP1,KP2,Matches,GoodMatches,Inliers,Tiempo,Estado
SIFT,SIFT,BF,604,969,604,80,75,0.00506964,OK
SIFT,SIFT,FLANN,604,969,604,79,72,0.0137794,OK
SIFT,SURF,BF,604,969,604,21,7,0.00763002,OK
SIFT,SURF,FLANN,604,969,604,25,7,0.0188197,OK
SIFT,ORB,BF,0,0,0,0,0,0,OpenCV(4.3.0-pre) /home/lab/Downloads/opencv/modules/core/src/alloc.cpp:73: error: (-4:Insufficient memory) Failed to allocate 71026336400 bytes in function 'OutOfMemoryError'

SIFT,ORB,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SIFT,BRIEF,BF,489,874,489,2,0,0.00112556,OK
SIFT,BRIEF,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SIFT,FREAK,BF,512,868,512,4,4,0.0029283,OK
SIFT,FREAK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SIFT,BRISK,BF,579,927,579,7,5,0.00357308,OK
SIFT,BRISK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SURF,SIFT,BF,786,1000,786,37,27,0.00384351,OK
SURF,SIFT,FLANN,786,1000,786,52,33,0.0127622,OK
SURF,SURF,BF,786,1000,786,76,62,0.00395777,OK
SURF,SURF,FLANN,786,1000,786,86,62,0.012584,OK
SURF,ORB,BF,636,941,636,0,0,0.00326857,OK
SURF,ORB,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SURF,BRIEF,BF,666,949,666,7,5,0.00387004,OK
SURF,BRIEF,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SURF,FREAK,BF,280,669,280,12,10,0.0116439,OK
SURF,FREAK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
SURF,BRISK,BF,581,873,581,33,32,0.00319873,OK
SURF,BRISK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
ORB,SIFT,BF,453,500,453,3,0,0.00159769,OK
ORB,SIFT,FLANN,453,500,453,7,4,0.00831083,OK
ORB,SURF,BF,453,500,453,45,27,1.397e-06,OK
ORB,SURF,FLANN,453,500,453,51,21,0.00241399,OK
ORB,ORB,BF,453,500,453,25,22,0.00169882,OK
ORB,ORB,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
ORB,BRIEF,BF,453,500,453,3,0,0.00143035,OK
ORB,BRIEF,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
ORB,FREAK,BF,20,193,20,0,0,0.00025534,OK
ORB,FREAK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
ORB,BRISK,BF,206,424,206,5,4,0.000912127,OK
ORB,BRISK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
FAST,SIFT,BF,0,0,0,0,0,0,FAST no soporta SIFT/SURF
FAST,SIFT,FLANN,0,0,0,0,0,0,FAST no soporta SIFT/SURF
FAST,SURF,BF,0,0,0,0,0,0,FAST no soporta SIFT/SURF
FAST,SURF,FLANN,0,0,0,0,0,0,FAST no soporta SIFT/SURF
FAST,ORB,BF,567,922,567,0,0,0.00443269,OK
FAST,ORB,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
FAST,BRIEF,BF,593,928,593,5,4,0.0035809,OK
FAST,BRIEF,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
FAST,FREAK,BF,641,946,641,13,5,0.00600635,OK
FAST,FREAK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
FAST,BRISK,BF,715,977,715,2,0,0.00457768,OK
FAST,BRISK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
BRISK,SIFT,BF,1000,1000,1000,3,0,0.00568257,OK
BRISK,SIFT,FLANN,1000,1000,1000,5,5,0.0280038,OK
BRISK,SURF,BF,1000,1000,1000,25,6,0.0200707,OK
BRISK,SURF,FLANN,1000,1000,1000,30,6,0.0327586,OK
BRISK,ORB,BF,879,995,879,2,0,0.00649719,OK
BRISK,ORB,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
BRISK,BRIEF,BF,912,996,912,5,4,0.0150656,OK
BRISK,BRIEF,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
BRISK,FREAK,BF,863,991,863,12,5,0.00814629,OK
BRISK,FREAK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
BRISK,BRISK,BF,1000,1000,1000,7,4,0.00443324,OK
BRISK,BRISK,FLANN,0,0,0,0,0,0,FLANN no soporta descriptores binarios
